,id,B,S,initial_state,iterations,file,density_evolution
930,<built-in function id>,"(5, 6)","(6, 8)","[[0 0 0 1 0 0 0 0 1 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 1 0 0 1 1 1]
 [0 0 0 1 0 0 0 0 0 0]
 [1 0 0 0 1 0 0 0 0 1]
 [0 0 0 0 0 0 0 1 0 0]
 [1 0 0 0 1 0 0 0 0 0]
 [1 0 1 0 0 0 1 0 0 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k9_n30,"[0.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
931,<built-in function id>,"(5, 6)","(6, 8)","[[0 0 0 1 0 0 0 0 1 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 0 0 1 1]
 [0 0 0 1 0 0 0 0 0 0]
 [1 0 0 1 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [1 0 0 0 1 0 0 1 0 0]
 [1 0 1 0 0 0 0 0 0 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k9_n31,"[0.15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
932,<built-in function id>,"(5, 6)","(6, 8)","[[0 0 0 1 0 0 0 0 1 1]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 1 0 0 0 0 0 0 0]
 [0 0 0 1 1 0 0 0 1 1]
 [0 0 0 1 0 0 0 0 0 0]
 [1 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [1 0 0 0 1 0 0 0 0 0]
 [1 0 1 0 0 0 1 0 0 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k9_n32,"[0.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
933,<built-in function id>,"(5, 6)","(6, 8)","[[0 0 1 0 0 0 0 0 1 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 1 0 0 0 1 1]
 [0 0 0 1 0 0 0 0 0 0]
 [1 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [1 0 0 0 1 0 0 1 0 0]
 [0 0 1 0 0 0 0 0 0 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k9_n33,"[0.13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
934,<built-in function id>,"(5, 6)","(6, 8)","[[0 0 0 1 0 0 0 0 1 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 1 0 0 0 1 0]
 [0 0 0 1 0 0 0 0 0 0]
 [1 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [1 0 0 0 1 0 0 1 0 0]
 [1 0 1 0 0 0 1 0 1 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k9_n34,"[0.15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
935,<built-in function id>,"(5, 6)","(6, 8)","[[0 0 0 1 0 0 0 0 1 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 1 0 0 1 1 1]
 [0 0 0 1 0 0 0 0 0 0]
 [1 1 0 0 0 0 0 0 0 1]
 [0 0 0 0 0 0 0 0 0 0]
 [1 0 0 0 1 0 0 1 0 0]
 [1 0 1 0 0 0 1 0 0 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k9_n35,"[0.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
936,<built-in function id>,"(5, 6)","(6, 8)","[[1 0 0 1 0 0 1 0 1 0]
 [0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 1 0 0 0 1 1]
 [0 0 0 1 0 0 0 0 0 0]
 [1 0 0 0 1 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 1 0]
 [1 0 0 0 1 0 0 1 0 0]
 [1 0 1 0 0 0 1 0 0 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k9_n36,"[0.19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
937,<built-in function id>,"(5, 6)","(6, 8)","[[0 0 0 1 0 0 0 0 1 0]
 [0 0 0 0 0 0 0 0 0 1]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 1 0 0 0 1 1]
 [0 0 0 1 0 0 0 0 0 0]
 [1 0 0 0 0 0 0 0 0 0]
 [0 0 1 0 1 0 0 0 0 0]
 [1 0 0 0 1 0 0 1 0 0]
 [1 0 1 0 0 0 1 0 0 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k9_n37,"[0.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
938,<built-in function id>,"(5, 6)","(6, 8)","[[0 0 0 1 0 0 0 0 1 0]
 [0 0 0 1 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [1 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 1 0 0 0 1 1]
 [0 0 1 1 0 0 0 0 0 0]
 [1 0 0 1 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [1 0 0 0 1 0 1 1 0 0]
 [1 0 1 0 0 0 1 0 0 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k9_n38,"[0.19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
939,<built-in function id>,"(5, 6)","(6, 8)","[[0 0 0 1 0 0 0 1 1 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [1 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 1 0 0 0 1 1]
 [0 0 0 1 0 0 0 0 1 0]
 [1 0 0 0 0 0 0 0 0 1]
 [0 0 0 0 0 0 0 0 0 0]
 [1 0 1 0 1 0 0 1 0 0]
 [1 0 1 0 0 0 1 0 0 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k9_n39,"[0.19, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
940,<built-in function id>,"(5, 6)","(6, 8)","[[0 0 0 1 0 0 0 0 1 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 1 0 1 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [1 0 0 0 1 0 0 0 1 1]
 [0 0 0 1 0 0 0 1 0 0]
 [1 0 0 0 0 0 0 0 0 0]
 [0 0 1 0 0 0 0 0 0 0]
 [1 0 0 0 1 0 0 1 0 0]
 [1 0 1 0 0 0 1 0 0 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k9_n40,"[0.19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
941,<built-in function id>,"(5, 6)","(6, 8)","[[1 0 0 1 0 0 0 0 1 1]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 1 0 0 0 0 0]
 [0 0 0 0 1 0 0 0 1 1]
 [0 0 0 1 0 0 0 1 0 0]
 [1 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 1 0 0]
 [1 0 0 0 1 0 0 1 0 0]
 [1 0 1 0 0 0 1 0 0 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k9_n41,"[0.19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
942,<built-in function id>,"(5, 6)","(6, 8)","[[0 0 0 1 0 0 0 0 1 0]
 [0 0 1 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 1 0 0 0 1 1]
 [0 0 0 1 0 0 0 0 0 0]
 [1 0 0 0 0 0 0 1 1 0]
 [0 0 0 0 0 0 0 0 0 0]
 [1 0 0 0 0 0 0 1 0 0]
 [1 1 1 0 0 0 1 0 0 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k9_n42,"[0.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
943,<built-in function id>,"(5, 6)","(6, 8)","[[0 0 0 1 0 0 0 0 1 0]
 [0 0 0 0 0 0 0 0 1 0]
 [0 0 0 0 0 0 0 0 0 0]
 [1 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 1 0 0 1 1 1]
 [0 0 0 1 0 0 0 0 0 0]
 [1 1 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [1 0 0 0 1 0 0 1 0 0]
 [1 0 0 0 0 0 1 0 0 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k9_n43,"[0.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
944,<built-in function id>,"(5, 6)","(6, 8)","[[0 0 0 1 0 0 0 0 1 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 1 0 0 0 0 0 0 0]
 [0 0 0 1 1 0 1 0 1 1]
 [0 0 0 1 0 0 0 0 0 0]
 [1 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [1 0 0 0 1 0 0 1 0 0]
 [1 0 1 0 1 0 1 0 0 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k9_n44,"[0.19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
945,<built-in function id>,"(5, 6)","(6, 8)","[[0 0 1 1 0 1 0 0 1 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 1 0 0 0 1 1]
 [0 0 0 1 0 0 1 0 0 0]
 [1 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [1 0 0 0 1 0 0 1 0 0]
 [1 0 1 0 0 0 1 0 0 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k9_n45,"[0.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
946,<built-in function id>,"(5, 6)","(6, 8)","[[0 0 0 1 0 0 0 0 1 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 1 0]
 [1 0 0 0 0 0 0 0 1 0]
 [0 0 0 0 1 0 0 0 1 1]
 [0 0 0 1 0 0 0 0 0 0]
 [1 0 0 0 0 0 0 0 0 0]
 [1 0 0 0 0 0 0 0 0 0]
 [1 0 0 0 1 0 0 1 0 0]
 [1 1 1 0 0 0 1 0 0 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k9_n46,"[0.19, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
947,<built-in function id>,"(5, 6)","(6, 8)","[[0 0 0 1 0 0 0 0 1 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 0 1 1 0 0 0 1 1]
 [0 0 0 1 0 0 1 0 0 0]
 [1 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [1 0 0 0 1 0 0 1 0 0]
 [1 0 1 0 0 0 1 0 0 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k9_n47,"[0.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
948,<built-in function id>,"(5, 6)","(6, 8)","[[0 0 0 1 0 1 0 0 1 0]
 [0 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 1 0 0]
 [0 0 0 0 1 0 0 0 1 1]
 [0 0 0 1 0 0 0 0 0 0]
 [1 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [1 0 0 0 1 0 1 1 0 1]
 [1 0 1 0 0 0 1 0 0 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k9_n48,"[0.19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
949,<built-in function id>,"(5, 6)","(6, 8)","[[0 0 0 1 0 0 0 0 1 0]
 [0 0 1 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 1 0 0 0 0 0 0 0]
 [0 0 0 0 1 0 0 0 1 1]
 [0 0 0 1 0 0 0 0 0 0]
 [1 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 1 0]
 [1 0 0 1 1 0 0 1 0 0]
 [1 0 1 0 0 0 1 0 0 0]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k9_n49,"[0.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
950,<built-in function id>,"(5, 6)","(6, 8)","[[0 0 0 1 0 0 0 0 1 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 1]
 [1 0 0 0 1 0 0 0 0 0]
 [0 0 0 0 1 0 0 0 1 1]
 [0 0 0 1 0 0 0 0 0 0]
 [1 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [1 0 0 1 1 0 0 1 0 0]
 [1 0 1 0 1 0 1 0 0 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k9_n50,"[0.19, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
951,<built-in function id>,"(5, 6)","(6, 8)","[[0 0 0 1 0 1 0 0 1 0]
 [0 0 0 1 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 1 0 0]
 [0 0 0 0 1 0 0 0 1 1]
 [0 0 0 1 0 0 0 1 0 0]
 [1 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [1 0 0 0 1 0 0 1 0 0]
 [1 0 1 1 0 0 1 0 0 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k9_n51,"[0.19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
952,<built-in function id>,"(5, 6)","(6, 8)","[[0 0 0 1 0 0 0 0 1 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 1 0 0 0 0 0]
 [0 0 1 1 0 0 0 0 1 0]
 [0 0 0 0 1 0 0 0 1 1]
 [0 0 0 1 0 0 0 0 0 0]
 [1 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 1 0 0 1 0 0]
 [1 0 1 0 0 0 1 0 0 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k9_n52,"[0.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
953,<built-in function id>,"(5, 6)","(6, 8)","[[0 0 0 1 0 0 0 0 1 0]
 [0 1 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 1 0 0]
 [0 0 0 0 1 0 0 0 0 1]
 [0 0 0 1 0 0 0 0 0 0]
 [1 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [1 0 0 0 1 0 0 1 0 0]
 [1 0 1 0 0 1 1 0 0 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k9_n53,"[0.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
954,<built-in function id>,"(5, 6)","(6, 8)","[[0 0 0 1 0 0 0 0 1 0]
 [0 1 0 0 0 0 0 0 0 0]
 [0 0 1 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 1 0 0 0 1 1]
 [0 0 0 1 0 0 0 0 0 0]
 [1 0 0 0 1 1 0 0 0 0]
 [1 0 0 0 0 0 0 0 0 0]
 [1 0 0 0 1 0 0 1 0 0]
 [1 0 1 0 0 0 1 0 0 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k9_n54,"[0.19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
955,<built-in function id>,"(5, 6)","(6, 8)","[[0 0 0 1 0 0 0 0 1 0]
 [1 0 0 0 0 0 0 0 0 1]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 1 0 0 0 1 1]
 [0 0 0 1 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 1]
 [0 0 0 0 0 0 0 0 0 0]
 [1 0 1 0 1 0 0 1 0 0]
 [1 0 1 0 0 0 1 0 0 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k9_n55,"[0.17, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
956,<built-in function id>,"(5, 6)","(6, 8)","[[0 0 0 1 0 0 1 0 1 0]
 [0 0 0 0 0 0 0 0 0 1]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 1 0 0 0 1 1]
 [0 0 0 1 0 0 0 0 0 0]
 [1 0 0 0 0 0 1 0 1 0]
 [0 0 0 0 0 0 0 0 0 0]
 [1 0 0 0 1 0 0 1 0 0]
 [0 0 1 0 0 0 1 0 0 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k9_n56,"[0.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
957,<built-in function id>,"(5, 6)","(6, 8)","[[0 0 0 1 0 0 0 0 1 0]
 [0 0 0 0 0 0 0 0 0 1]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 1 0 0]
 [0 0 1 0 1 0 0 0 1 1]
 [0 0 0 1 0 0 0 0 0 0]
 [1 0 0 1 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 1 0 0 1 0 0]
 [1 0 1 0 0 0 1 0 0 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k9_n57,"[0.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
958,<built-in function id>,"(5, 6)","(6, 8)","[[0 0 0 1 0 1 0 0 1 0]
 [0 1 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 1 0 0 0 1 1]
 [0 0 0 1 0 1 1 0 0 1]
 [1 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [1 0 0 0 1 0 0 1 0 0]
 [1 0 1 0 0 0 1 0 0 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k9_n58,"[0.19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
959,<built-in function id>,"(5, 6)","(6, 8)","[[0 0 0 1 0 0 0 0 1 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 1 1 0 0]
 [0 0 0 1 0 0 0 0 0 0]
 [0 0 0 1 1 0 0 0 1 1]
 [0 0 0 1 0 0 0 0 0 0]
 [1 0 0 0 0 1 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [1 0 0 0 1 0 0 1 0 0]
 [1 0 1 0 0 0 1 0 0 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k9_n59,"[0.19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
960,<built-in function id>,"(5, 6)","(6, 8)","[[0 0 0 1 0 0 1 0 1 0]
 [0 0 0 0 0 0 0 0 0 1]
 [0 1 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 1 0 0 0 1 1]
 [0 0 0 1 0 0 0 0 0 0]
 [1 0 0 0 0 0 1 0 0 0]
 [0 0 0 1 0 0 0 0 0 0]
 [1 0 0 0 1 0 0 1 0 0]
 [1 0 1 0 0 0 1 0 0 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k9_n60,"[0.19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
961,<built-in function id>,"(5, 6)","(6, 8)","[[0 0 0 1 0 0 0 0 1 0]
 [0 0 0 1 0 1 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 1 0 0 0 0 0 0 0 0]
 [0 0 0 0 1 0 0 0 1 1]
 [0 0 0 1 0 0 0 0 0 0]
 [1 0 1 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [1 1 0 0 1 0 0 1 0 0]
 [1 0 1 0 0 0 1 0 0 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k9_n61,"[0.19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
962,<built-in function id>,"(5, 6)","(6, 8)","[[0 0 0 1 0 0 0 1 1 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 1 0 0 0 0 0 0 0]
 [0 0 0 1 0 0 0 0 0 0]
 [0 0 0 0 1 0 0 0 1 1]
 [0 0 0 1 0 0 0 0 0 0]
 [1 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 1 0 0 0 1]
 [1 0 0 0 1 0 0 1 0 0]
 [1 0 1 0 0 0 1 0 0 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k9_n62,"[0.19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
963,<built-in function id>,"(5, 6)","(6, 8)","[[0 0 0 1 0 0 0 1 1 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 1 0 0 0 1 1]
 [0 0 0 0 0 0 0 0 0 0]
 [1 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 1 0 0 1 0 0]
 [1 0 1 0 0 0 1 0 0 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k9_n63,"[0.15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
964,<built-in function id>,"(5, 6)","(6, 8)","[[0 0 0 1 0 0 0 0 1 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 1 0 0]
 [0 0 0 0 1 0 0 0 1 1]
 [0 0 0 1 0 0 0 0 0 0]
 [1 0 1 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 1 0 0 0 0 0]
 [1 0 1 0 1 0 1 0 0 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k9_n64,"[0.15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
965,<built-in function id>,"(5, 6)","(6, 8)","[[0 0 0 1 0 0 0 0 1 0]
 [0 0 0 0 0 0 0 0 0 1]
 [0 0 0 1 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 1 0 0 0 1 1]
 [0 0 0 1 0 0 0 0 0 0]
 [1 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 1 1 1 0 0 0]
 [1 0 0 0 1 0 0 1 0 0]
 [1 0 1 0 0 0 1 0 0 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k9_n65,"[0.19, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
966,<built-in function id>,"(5, 6)","(6, 8)","[[0 0 0 1 1 0 0 0 1 0]
 [0 0 0 1 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 1 0 0 0 1 1]
 [0 0 0 1 0 0 0 0 0 0]
 [1 0 0 0 0 0 0 0 0 0]
 [0 1 1 0 0 0 0 0 0 0]
 [1 0 0 0 1 0 0 1 0 0]
 [1 1 1 0 0 0 1 0 0 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k9_n66,"[0.19, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
967,<built-in function id>,"(5, 6)","(6, 8)","[[0 0 0 1 0 0 0 0 1 1]
 [0 0 0 1 0 0 0 0 1 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 1 0 0 0 1 1]
 [0 0 0 0 0 0 0 1 0 0]
 [1 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [1 0 0 0 1 0 0 1 0 0]
 [1 0 1 0 0 0 1 0 0 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k9_n67,"[0.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
968,<built-in function id>,"(5, 6)","(6, 8)","[[0 0 0 1 0 0 0 0 1 0]
 [0 0 0 0 1 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0]
 [0 1 1 0 1 0 0 0 1 1]
 [0 0 0 1 0 0 1 0 0 0]
 [1 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 1 0 0]
 [1 0 0 0 1 0 0 1 0 0]
 [1 0 1 0 0 0 1 0 0 1]]",10,./data/datasets/BISI/dataset12_chaotic/individuals/ca_<built-in function id>_k9_n68,"[0.19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
